ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa05168	hsa05168	Herpes simplex virus 1 infection	415	0.214847784687225	1.23388182619679	0.0679711637487127	0.240680848731028	0.195397633018244	5760	tags=46%, list=37%, signal=29%	ZNF610/ZNF74/ZNF214/ZNF184/PILRA/EIF2B1/ZNF429/ZNF658/OAS3/ZNF845/ZNF431/ZNF780A/ZNF850/ZNF768/ZNF688/ZNF454/HLA-DQA2/ZNF57/HLA-DMB/ZNF333/ZFP69/ZNF34/TAB1/ZNF250/ZNF14/IRF7/ZNF605/TRAF5/ZNF212/ZNF623/ZNF808/OAS1/ZNF776/HLA-DRB5/ZNF436/RNASEL/ZNF577/ZNF682/HLA-DOB/PILRB/ZNF77/ZNF571/ZNF778/HLA-DPA1/IFIH1/ZNF182/ZNF30/ZNF230/ZNF273/HLA-DQB1/HLA-DMA/ZNF785/CD74/SRC/ZNF556/ZNF19/ZNF563/ZNF570/ZNF443/HLA-DRB1/ZNF253/HLA-DOA/TSC2/TAP1/TSC1/MTOR/FAS/ZNF93/ZNF354A/CASP8/BAK1/PML/MYD88/ZNF461/ZNF169/CASP9/HLA-DQA1/ZNF680/ZNF684/IKBKB/ZNF738/ZNF737/HLA-DRA/ZNF616/HLA-DPB1/ZNF92/ZNF200/IKBKG/ZNF557/ZNF205/ZNF853/ZNF681/ZNF547/ZNF600/ZFP14/CARD9/ZNF611/ZNF573/STAT2/ZNF140/BAD/ZSCAN32/ZNF286A/ZNF891/HLA-C/ZNF430/EIF2B5/ZNF28/ZNF790/STAT1/ZNF268/MAVS/PIK3CA/ZNF783/ZNF224/ZNF506/ZFP37/ZNF227/ZFP90/ZNF44/ZNF566/ZNF766/ZNF559/HLA-A/TRAF3/MAP3K7/ZNF595/TAP2/ZNF782/ZNF558/ZNF208/ZNF181/ZNF486/ZNF180/TAPBP/ZNF676/ZNF90/ZFP82/ZNF471/ZNF84/OAS2/ZNF223/TRADD/HLA-B/CALR/HLA-E/TAB2/SRSF1/ZNF383/ZNF726/ZNF484/ZNF7/ZNF284/ZNF468/ZNF23/ZNF675/ZNF615/BST2/IFNGR1/ZNF311/ZNF540/ZNF888/ZNF248/EIF2AK1/ZNF442/ZNF251/RHEB/SRSF2/IFNAR2/ZNF25/EIF2B4/ZNF3/BCL2L1/ZNF799/TLR3/ZNF337/HLA-F/ZNF596/ZNF519/ZNF548/TLR2/HCFC2/ZNF879/TYK2/IRAK1/ZNF530/ZNF613/TP53/ZNF816/ZNF382
hsa04950	hsa04950	Maturity onset diabetes of the young	18	-0.397978020733843	-1.53486349041883	0.0758982663142244	0.256292879625465	0.208072317769709	3977	tags=56%, list=26%, signal=41%	HES1/NR5A2/GCK/PKLR/NKX6-1/BHLHA15/PAX6/PDX1/IAPP/MAFA
hsa04960	hsa04960	Aldosterone-regulated sodium reabsorption	30	-0.320464968073425	-1.46942657780406	0.0754369937456625	0.256292879625465	0.208072317769709	5385	tags=60%, list=35%, signal=39%	KCNJ1/SCNN1B/INSR/IRS1/PIK3R3/PRKCA/ATP1B2/NR3C2/NEDD4L/PIK3CD/ATP1A3/ATP1A4/PRKCG/SCNN1G/FXYD2/ATP1A2/FXYD4/IGF1
hsa05146	hsa05146	Amoebiasis	78	-0.236136750865479	-1.34275334970056	0.0759107942585689	0.256292879625465	0.208072317769709	925	tags=14%, list=6%, signal=13%	LAMA1/COL4A5/IL12A/C8G/SERPINB10/CXCL8/CXCL2/CXCL1/SERPINB4/CXCL3/IL6
hsa05416	hsa05416	Viral myocarditis	57	0.311472272413565	1.37509465731504	0.0841836734693878	0.281437575030012	0.228486131294623	2541	tags=32%, list=17%, signal=26%	ABL1/HLA-DQA2/HLA-DMB/ITGAL/HLA-DRB5/HLA-DOB/RAC2/HLA-DPA1/HLA-DQB1/HLA-DMA/HLA-DRB1/FYN/HLA-DOA/CASP8/CASP9/HLA-DQA1/HLA-DRA/HLA-DPB1
hsa04070	hsa04070	Phosphatidylinositol signaling system	78	0.286230453987965	1.33554429653545	0.0889724310776942	0.29172691343744	0.23683956855702	3857	tags=37%, list=25%, signal=28%	PLCB2/PLCD4/DGKA/PLCB1/INPP5D/OCRL/PIK3C2B/DGKK/CDS1/PIP4K2C/CDIPT/DGKE/ITPKB/CALM3/MTMR4/CALML4/MTM1/INPP4A/MTMR1/ITPKA/PI4KB/PIP4P2/INPP5B/PIK3CA/MTMR7/ITPR3/PI4K2B/PLCD1/DGKD
hsa04110	hsa04110	Cell cycle	136	0.258075747718847	1.31587611319209	0.0886363636363636	0.29172691343744	0.23683956855702	5179	tags=39%, list=34%, signal=26%	MAD2L1/CDC6/CDKN2A/ANAPC1/ABL1/SMC1B/TGFB3/ANAPC7/ANAPC13/CDC20/PPP2R5D/ANAPC4/PLK1/SKP2/CDC25B/CDK7/PPP2R5A/ORC2/ORC5/CDC27/PPP2R5E/CCNB1/MCM2/STAG2/E2F1/CDK4/CDKN1B/TFDP1/ATRX/MCM4/E2F4/CCNA2/BUB3/ORC3/MCM6/CDKN2C/MCM3/MDM2/PPP2R5C/GADD45G/PKMYT1/PPP2R1A/HDAC1/CDC16/CCNH/CDC26/RAD21/MCM5/CHEK2/YWHAQ/CCND3/MAD2L1BP/YWHAE
hsa04623	hsa04623	Cytosolic DNA-sensing pathway	54	0.310557567213142	1.35021045850588	0.0913770913770914	0.296757982472268	0.240924060472933	2609	tags=26%, list=17%, signal=22%	RIPK3/POLR3G/POLR3F/CXCL10/POLR3GL/DNASE2/DDX41/IRF7/POLR3K/POLR3C/MLKL/CASP8/IKBKB/IKBKG
hsa00640	hsa00640	Propanoate metabolism	27	0.375746935398552	1.38460249729181	0.0986111111111111	0.314265316718588	0.255137454227469	7494	tags=85%, list=49%, signal=44%	DBT/LDHB/BCKDHB/ACADS/BCKDHA/EHHADH/ALDH6A1/SUCLG1/ACOX1/PCCB/ACOX3/HIBCH/MCEE/PCCA/ECHDC1/ACACB/ACSS2/ECHS1/SUCLG2/LDHA/ABAT/MLYCD/HADHA
hsa04964	hsa04964	Proximal tubule bicarbonate reclamation	19	-0.354434799120922	-1.36936388204449	0.0977198697068404	0.314265316718588	0.255137454227469	4207	tags=53%, list=27%, signal=38%	ATP1B2/PCK2/CA2/ATP1A3/ATP1A4/SLC38A3/FXYD2/ATP1A2/SLC4A4/CA4
hsa00140	hsa00140	Steroid hormone biosynthesis	39	-0.274722618260775	-1.34852578896691	0.100401606425703	0.317008775844117	0.257364741617542	3631	tags=46%, list=24%, signal=35%	HSD11B1/CYP3A7/HSD17B3/CYP11A1/UGT2B4/UGT1A7/UGT1A1/CYP19A1/CYP1A2/CYP17A1/AKR1C1/SRD5A2/UGT2B7/UGT1A6/UGT2A1/UGT2B17/CYP2E1/AKR1C2
hsa04980	hsa04980	Cobalamin transport and metabolism	16	0.441775972319257	1.39215247580951	0.104790419161677	0.317254975799395	0.257564619957527	6865	tags=75%, list=45%, signal=42%	ABCD4/MMACHC/MMAA/THAP11/MMAB/MTRR/ZNF76/PRDX1/ZNF143/LMBRD1/MTR/TCN2
hsa03060	hsa03060	Protein export	24	0.389614128090588	1.38182320014725	0.103988603988604	0.317254975799395	0.257564619957527	7295	tags=71%, list=47%, signal=37%	GET4/UBL4A/SRP9/SEC61A2/SRP72/TMEM208/HSPA5/OXA1L/BAG6/SEC63/SEC11C/SEC61A1/SRP54/SEC11A/SRPRB/SEC62/SRP14
hsa00020	hsa00020	Citrate cycle (TCA cycle)	26	0.374395839573219	1.37097474456965	0.103496503496503	0.317254975799395	0.257564619957527	6690	tags=65%, list=43%, signal=37%	IDH3G/DLAT/SDHC/ACO1/CS/SUCLG1/FH/IDH3B/MDH2/IDH1/PDHB/SDHA/IDH3A/IDH2/SDHB/SUCLG2/MDH1
hsa04978	hsa04978	Mineral absorption	47	-0.264213753803896	-1.35066335411678	0.1031135947853	0.317254975799395	0.257564619957527	1358	tags=23%, list=9%, signal=21%	MT1E/MT1A/TRPM6/FXYD2/ATP1A2/MT1M/MT1X/TF/MT2A/TRPV6/SLC8A2
hsa04540	hsa04540	Gap junction	70	0.291342950558022	1.32785436664032	0.105131414267835	0.317254975799395	0.257564619957527	771	tags=13%, list=5%, signal=12%	GUCY1B1/PDGFD/ADCY7/EGF/PLCB2/ADCY3/TUBB2B/TUBB2A/PLCB1
hsa05218	hsa05218	Melanoma	52	0.306777184048622	1.32452019552587	0.107373868046572	0.321179728104219	0.260750944563697	4275	tags=33%, list=28%, signal=24%	PDGFD/EGF/CDKN2A/FGFR1/HGF/BAK1/E2F1/FGF9/CDK4/FGF7/BAD/MAPK3/FGF18/PIK3CA/MITF/MDM2/GADD45G
hsa00620	hsa00620	Pyruvate metabolism	37	0.338072868566521	1.35265666827876	0.109187749667111	0.32229939254917	0.261659948264953	5857	tags=51%, list=38%, signal=32%	ADH5/ALDH9A1/GLO1/LDHD/LDHB/ALDH1B1/DLAT/ADH1C/HAGH/ME1/FH/MDH2/AKR1A1/PDHB/PKM/ACYP1/ACACB/ACYP2/ACSS2
hsa05110	hsa05110	Vibrio cholerae infection	43	0.323512567050013	1.33380321497869	0.110964332892999	0.32229939254917	0.261659948264953	6471	tags=60%, list=42%, signal=35%	ADCY3/ATP6V0A1/KDELR3/ATP6V0A4/KCNQ1/SEC61A2/ATP6V1H/KDELR1/CFTR/ATP6AP1/TJP2/ATP6V1D/ARF1/KDELR2/PDIA4/ATP6V0E1/ACTB/SLC12A2/ATP6V0A2/ATP6V1E1/ATP6V1C1/PRKACA/PLCG1/ATP6V0D1/PRKACB/SEC61A1
hsa05323	hsa05323	Rheumatoid arthritis	83	0.2759552285138	1.29566560293731	0.111528822055138	0.32229939254917	0.261659948264953	3392	tags=37%, list=22%, signal=29%	MMP1/CTSK/ATP6V0A1/CSF2/LTB/CTLA4/HLA-DQA2/TGFB3/HLA-DMB/CTSL/ITGAL/IL15/HLA-DRB5/HLA-DOB/ATP6V0A4/TNFSF11/HLA-DPA1/HLA-DQB1/HLA-DMA/HLA-DRB1/HLA-DOA/IL23A/HLA-DQA1/HLA-DRA/HLA-DPB1/ATP6V1H/CXCL5/ACP5/ATP6AP1/CD86/TNFSF13B
hsa05166	hsa05166	Human T-cell leukemia virus 1 infection	182	0.237003097080665	1.25813285560574	0.109649122807018	0.32229939254917	0.261659948264953	3088	tags=25%, list=20%, signal=20%	ADCY7/MAD2L1/JAK3/ADCY3/CDKN2A/ANAPC1/CSF2/NFATC4/HLA-DQA2/TGFB3/HLA-DMB/ANAPC7/ANAPC13/STAT5A/ITGAL/IL15/CDC20/NRP1/HLA-DRB5/ANAPC4/STAT5B/HLA-DOB/KAT2A/HLA-DPA1/HLA-DQB1/HLA-DMA/HLA-DRB1/HLA-DOA/CDC27/ATF6B/HLA-DQA1/IKBKB/HLA-DRA/HLA-DPB1/IKBKG/E2F1/CDK4/VAC14/MAPK9/CREB3/TLN2/HLA-C/MAPK3/XPO1/CREB3L1
hsa03008	hsa03008	Ribosome biogenesis in eukaryotes	60	0.294556981825956	1.30566542987849	0.113956466069142	0.326547520416617	0.265108806512025	6130	tags=52%, list=40%, signal=31%	TBL3/RPP25/IMP4/POP5/NVL/RPP25L/NXT2/UTP14A/RPP38/FCF1/POP4/EMG1/GAR1/XPO1/REXO5/BMS1/IMP3/UTP6/WDR3/EIF6/NOL6/UTP14C/RIOK1/NAT10/PWP2/RPP30/DROSHA/DKC1/NXF1/NOB1/SBDS
hsa03410	hsa03410	Base excision repair	38	0.331400699227652	1.34059112730607	0.117177097203728	0.332978251220595	0.270329618987549	7010	tags=63%, list=46%, signal=34%	RFC4/RFC5/XRCC1/NEIL1/RFC2/APEX1/LIG3/PARP2/LIG1/PARP3/PARP1/TDP1/MUTYH/UNG/SMUG1/NTHL1/PNKP/MPG/POLD4/POLL/MBD4/RFC1/POLD1/POLG2
hsa04062	hsa04062	Chemokine signaling pathway	158	-0.198019137434156	-1.34841748123828	0.119539239175864	0.334963218440986	0.271941121932333	624	tags=11%, list=4%, signal=10%	SHC4/CCL4L2/GNG10/VAV1/CX3CL1/PLCG2/SHC3/CCR4/CCL21/CXCL8/CXCL2/CCL2/XCL2/CXCL1/CXCL3/CCL20/XCL1
hsa03050	hsa03050	Proteasome	38	0.330665416766293	1.33761674268329	0.119840213049268	0.334963218440986	0.271941121932333	8630	tags=84%, list=56%, signal=37%	PSMD4/PSMD3/PSMD11/PSMD14/PSMF1/PSMA4/PSMA1/PSMC5/PSMB5/PSMC2/PSMC6/PSMB4/PSMD13/PSMC1/PSMB8/PSME3/PSMB3/PSMD1/PSMB1/PSMD12/PSMC3/PSMB7/PSMB6/PSMD7/ADRM1/PSMB9/PSMB2/PSMD8/PSMA3/PSME1/PSMA5/PSMC4
hsa00053	hsa00053	Ascorbate and aldarate metabolism	18	-0.346164035070836	-1.33503487993278	0.12540192926045	0.347659007136695	0.282248244719712	635	tags=44%, list=4%, signal=43%	UGT2B4/UGT1A7/UGT1A1/KL/UGT2B7/UGT1A6/UGT2A1/UGT2B17
hsa05417	hsa05417	Lipid and atherosclerosis	166	-0.183413336171323	-1.23275222014723	0.127010441624355	0.349278714466977	0.283563210078145	766	tags=10%, list=5%, signal=10%	POU2F2/POU2F3/APOA1/IL12A/CYP2A7/BCL2/LDLR/VAV1/CYP2B6/CXCL8/CXCL2/CCL2/CXCL1/CXCL3/MMP3/IL6/CYP2A6
hsa00785	hsa00785	Lipoic acid metabolism	16	0.425757852756195	1.34167516105095	0.137724550898204	0.372730729018154	0.302602814421283	2265	tags=38%, list=15%, signal=32%	ACSM1/DBT/LIPT2/BCKDHB/DLAT/BCKDHA
hsa00601	hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	24	0.37794715617981	1.34044458654105	0.136752136752137	0.372730729018154	0.302602814421283	3017	tags=38%, list=20%, signal=30%	FUT7/FUT3/ABO/B4GALT2/FUT2/B3GNT3/B3GALNT1/ST3GAL6/ST3GAL3
hsa00030	hsa00030	Pentose phosphate pathway	22	0.383283575239311	1.3206179989871	0.149709302325581	0.383841143556566	0.311622845363102	7293	tags=73%, list=47%, signal=38%	G6PD/FBP1/PFKM/RGN/RPE/PGLS/ALDOB/PRPS1/TALDO1/PGD/PGM1/IDNK/DERA/TKT/SHPK/PFKL
hsa01523	hsa01523	Antifolate resistance	25	0.365691085991792	1.31786384014341	0.14586255259467	0.383841143556566	0.311622845363102	2852	tags=40%, list=19%, signal=33%	FOLR2/ABCC3/SLC46A1/FPGS/DHFR/ATIC/IKBKB/ABCC4/IKBKG/FOLR3
hsa00330	hsa00330	Arginine and proline metabolism	39	0.320983951461793	1.30090210319375	0.144754316069057	0.383841143556566	0.311622845363102	2277	tags=26%, list=15%, signal=22%	AOC1/AGMAT/PRODH/ALDH9A1/LAP3/PYCR2/ALDH1B1/AZIN2/PYCR1/MAOB
hsa00480	hsa00480	Glutathione metabolism	45	0.307216378141981	1.28026187108216	0.147562582345191	0.383841143556566	0.311622845363102	1578	tags=20%, list=10%, signal=18%	GPX2/TXNDC12/G6PD/GSTA4/GSTA3/GPX7/LAP3/OPLAH/GSS
hsa05221	hsa05221	Acute myeloid leukemia	55	0.288328988230562	1.26578012860054	0.14866581956798	0.383841143556566	0.311622845363102	4598	tags=36%, list=30%, signal=26%	KIT/CSF2/ITGAM/STAT5A/STAT5B/MTOR/CD14/PML/IKBKB/IKBKG/BAD/MAPK3/PIK3CA/RUNX1T1/CCNA2/PIM2/TCF7L2/LEF1/GRB2/CEBPA
hsa05212	hsa05212	Pancreatic cancer	64	0.283186765601312	1.26413979062726	0.146529562982005	0.383841143556566	0.311622845363102	3554	tags=28%, list=23%, signal=22%	EGF/CDKN2A/BRCA2/TGFB3/RAC2/MTOR/BAK1/CASP9/IKBKB/RALB/IKBKG/E2F1/CDK4/MAPK9/BAD/MAPK3/STAT1/PIK3CA
hsa04974	hsa04974	Protein digestion and absorption	82	0.267952273491336	1.25869964315277	0.145522388059701	0.383841143556566	0.311622845363102	2490	tags=26%, list=16%, signal=22%	SLC1A1/COL8A2/COL6A2/COL3A1/COL14A1/SLC16A10/COL4A4/COL4A3/PRSS2/COL16A1/COL21A1/KCNK5/KCNN4/COL22A1/KCNE3/COL6A3/COL9A2/COL6A5/DPP4/KCNQ1/SLC7A7
hsa04961	hsa04961	Endocrine and other factor-regulated calcium reabsorption	43	-0.249872164119019	-1.2691367208741	0.151020408163265	0.384313128236369	0.312006027862834	1501	tags=23%, list=10%, signal=21%	PRKCG/CLTCL1/DNM1/FXYD2/ATP1A2/KLK1/KLK2/KL/BDKRB2/SLC8A2
hsa00071	hsa00071	Fatty acid degradation	38	0.318705644209633	1.28923674526197	0.158455392809587	0.395841459111086	0.321365345720684	4404	tags=37%, list=29%, signal=26%	ADH5/ALDH9A1/GCDH/ALDH1B1/ACSL5/ACAA2/ADH1C/ACADS/EHHADH/ACOX1/ACADVL/HADH/ACOX3/CYP2U1
hsa04913	hsa04913	Ovarian steroidogenesis	35	-0.27387570953681	-1.28570164256325	0.158102766798419	0.395841459111086	0.321365345720684	3171	tags=37%, list=21%, signal=30%	ACOT1/CYP11A1/ADCY8/LHCGR/ADCY5/PLA2G4B/CYP19A1/CYP2J2/CYP17A1/PTGS2/LDLR/IGF1/BMP6
hsa05150	hsa05150	Staphylococcus aureus infection	58	0.28245235125649	1.2472823923988	0.159033078880407	0.395841459111086	0.321365345720684	2541	tags=33%, list=17%, signal=27%	KRT14/ITGAM/KRT13/HLA-DQA2/HLA-DMB/FCGR2B/ITGAL/CFB/HLA-DRB5/HLA-DOB/HLA-DPA1/HLA-DQB1/HLA-DMA/HLA-DRB1/FCGR2A/HLA-DOA/HLA-DQA1/HLA-DRA/HLA-DPB1
hsa00512	hsa00512	Mucin type O-glycan biosynthesis	33	0.327108456999823	1.27418774531816	0.166666666666667	0.41183574879227	0.334350368675311	1687	tags=24%, list=11%, signal=22%	GCNT3/GALNT17/GALNT10/GALNTL6/GALNT5/B3GNT3/C1GALT1/C1GALT1C1
hsa00563	hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	24	0.362859390722754	1.28693363084466	0.168091168091168	0.412367541863945	0.334782106838146	5615	tags=67%, list=36%, signal=42%	PIGS/PIGV/PIGH/PIGQ/GPAA1/PIGM/PIGW/MPPE1/PIGK/PIGC/PIGB/PIGT/PIGN/GPLD1/PIGP/PIGX
hsa05144	hsa05144	Malaria	41	-0.242516835571984	-1.2201165878096	0.169354838709677	0.4125	0.334889643463497	659	tags=15%, list=4%, signal=14%	ICAM1/IL12A/CXCL8/CCL2/IL6/CSF3
hsa04916	hsa04916	Melanogenesis	80	0.260085898383859	1.21574171843637	0.171069182389937	0.413720504928855	0.335880514882818	3088	tags=26%, list=20%, signal=21%	KIT/ADCY7/WNT2B/PLCB2/ADCY3/CAMK2G/PLCB1/FZD1/FZD2/DVL1/FZD9/DVL2/CALM3/CALML4/WNT3/FZD8/GNAO1/CREB3/WNT10A/MAPK3/CREB3L1
hsa05219	hsa05219	Bladder cancer	36	0.317042273747087	1.26018545325917	0.173564753004005	0.415110937347278	0.337009342560068	3241	tags=31%, list=21%, signal=24%	MMP1/EGF/CDKN2A/MMP9/DAPK3/SRC/E2F1/CDK4/MMP2/MAPK3/TYMP
hsa04918	hsa04918	Thyroid hormone synthesis	59	0.281878233777039	1.24823467818547	0.174078780177891	0.415110937347278	0.337009342560068	909	tags=15%, list=6%, signal=14%	ADCY7/IYD/GPX2/ASGR1/PLCB2/ADCY3/TTF1/PLCB1/GPX7
hsa03015	hsa03015	mRNA surveillance pathway	73	0.268845991959623	1.23116497278404	0.17906683480454	0.424040212974639	0.344258607847909	5157	tags=37%, list=34%, signal=25%	GLE1/CPSF3/CSTF1/PPP2R5D/UPF3B/PPP2R2C/PPP2R5A/PPP2R5E/PABPC1L/NXT2/DDX19B/PAPOLG/GSPT2/PELO/RNGTT/CSTF2/UPF3A/PPP2R5C/PPP2R1A/SMG6/TARDBP/FUS/DAZAP1/RBM8A/PPP2R3A/PYM1/ACIN1
hsa00250	hsa00250	Alanine, aspartate and glutamate metabolism	27	0.337664905416144	1.24427274647253	0.186111111111111	0.429471032745592	0.348667638870476	2055	tags=22%, list=13%, signal=19%	GLS2/RIMKLA/ASRGL1/PPAT/ALDH5A1/GFPT1
hsa04744	hsa04744	Phototransduction	20	-0.315171984686552	-1.23820064042074	0.1875	0.429471032745592	0.348667638870476	3074	tags=45%, list=20%, signal=36%	PDE6G/SAG/CALML6/CALML5/GRK1/RCVRN/PDE6A/GUCA1B/SLC24A1
hsa04936	hsa04936	Alcoholic liver disease	107	-0.199705278765102	-1.23182233918444	0.184515462249313	0.429471032745592	0.348667638870476	974	tags=11%, list=6%, signal=11%	CAMKK2/IL17RC/IL12A/SIRT1/CYP2E1/C2/CXCL8/PPARGC1A/CXCL2/CXCL1/CXCL3/IL6
hsa04115	hsa04115	p53 signaling pathway	62	0.274203335740961	1.21752141935608	0.184041184041184	0.429471032745592	0.348667638870476	5878	tags=53%, list=38%, signal=33%	CDKN2A/COP1/SESN2/PIDD1/GORAB/TSC2/CCNB1/FAS/SERPINE1/CASP8/ZMAT3/CASP9/CDK4/RPRM/CCNG2/SESN1/MDM2/PPP1R13L/TP53I3/GADD45G/ZNF385A/PPM1D/CCNG1/SIAH1/CHEK2/CCND3/BCL2L1/PERP/SHISA5/TP53/AIFM2/SESN3/RRM2
hsa01522	hsa01522	Endocrine resistance	74	0.263939216292541	1.21446325695025	0.187657430730479	0.429471032745592	0.348667638870476	4671	tags=38%, list=30%, signal=26%	ADCY7/MAPK13/ESR1/ADCY3/CDKN2A/NOTCH2/MMP9/SRC/NCOR1/CARM1/MTOR/DLL4/E2F1/CDK4/MAPK9/BAD/MMP2/MAPK3/CDKN1B/PIK3CA/CDKN2C/MDM2/ADCY4/SHC2/GRB2/GPER1/MED1/ADCY1
hsa05223	hsa05223	Non-small cell lung cancer	59	0.273925261557448	1.21301672046621	0.19440914866582	0.437120184481823	0.354877630865008	3639	tags=29%, list=24%, signal=22%	JAK3/EGF/CDKN2A/RASSF5/STAT5A/HGF/STAT5B/RXRB/BAK1/CASP9/E2F1/CDK4/BAD/MAPK3/PDPK1/PIK3CA/EML4
hsa05161	hsa05161	Hepatitis B	120	0.237809505036065	1.19530505039385	0.194029850746269	0.437120184481823	0.354877630865008	3840	tags=28%, list=25%, signal=21%	MAPK13/JAK3/NFATC4/MMP9/TGFB3/STAT5A/TAB1/IRF7/STAT5B/IFIH1/SRC/MAP2K6/FAS/ATF6B/CASP8/MYD88/CASP9/IKBKB/IKBKG/E2F1/STAT2/MAPK9/CREB3/BAD/MAPK3/CREB3L1/ATP6AP1/STAT6/STAT1/MAVS/PIK3CA/TRAF3/CCNA2/MAP3K7
hsa05200	hsa05200	Pathways in cancer	413	0.198664666734413	1.13954169375718	0.194845360824742	0.437120184481823	0.354877630865008	4304	tags=30%, list=28%, signal=22%	KIT/EPOR/ADCY7/WNT2B/MMP1/CSF2RA/JAK3/ESR1/EGF/PLCB2/ADCY3/HMOX1/CDKN2A/PPARG/CAMK2G/BRCA2/GSTA4/HEY1/RASSF5/NOTCH2/ABL1/GSTA3/PLCB1/AGT/COL4A4/NQO1/F2RL3/COL4A3/CKS1B/MMP9/TGFB3/MSH2/VEGFC/TXNRD3/AXIN2/STAT5A/RASGRP3/FGFR1/TRAF5/HGF/IL15/FZD1/STAT5B/SKP2/HEY2/DAPK3/RAC2/SMO/FZD2/GNA13/EGLN2/DVL1/IL7R/IL12RB1/RXRB/FZD9/IL23A/DVL2/MTOR/FLT4/FAS/CALM3/CASP8/BAK1/PML/IL7/CASP9/IKBKB/CALML4/WNT3/VHL/CSF3R/DLL4/RALB/IKBKG/E2F1/FGF9/CDK4/FRAT2/MAX/AXIN1/FZD8/FGF7/STAT2/MAPK9/BAD/ARNT2/MMP2/WNT10A/MAPK3/CDKN1B/GNB4/ITGA3/RASGRP1/FGF18/PLEKHG5/STAT6/STAT1/FH/PIK3CA/MITF/EML4/ARHGEF1/TRAF3/RUNX1T1/GNGT1/CCNA2/APC/SHH/IL3RA/GSTA5/MDM2/XIAP/WNT11/PIM2/KEAP1/FN1/CASP7/TCF7L2/LEF1/GADD45G/COL4A2/ADCY4
hsa04664	hsa04664	Fc epsilon RI signaling pathway	46	0.291954270956793	1.22658690700496	0.199478487614081	0.441731711744418	0.358621516248748	3554	tags=30%, list=23%, signal=23%	MAPK13/BTK/CSF2/GAB2/INPP5D/VAV2/RAC2/FYN/FCER1A/MAP2K6/MAPK9/MAPK3/PDPK1/PIK3CA
hsa05321	hsa05321	Inflammatory bowel disease	53	0.278520037986222	1.21094712458745	0.199491740787802	0.441731711744418	0.358621516248748	2541	tags=30%, list=17%, signal=25%	HLA-DQA2/TGFB3/HLA-DMB/HLA-DRB5/HLA-DOB/HLA-DPA1/GATA3/HLA-DQB1/HLA-DMA/IL12RB1/HLA-DRB1/HLA-DOA/IL23A/HLA-DQA1/HLA-DRA/HLA-DPB1
hsa05332	hsa05332	Graft-versus-host disease	37	0.304848036153998	1.21972144840795	0.201065246338216	0.442204538756263	0.359005382598849	2541	tags=38%, list=17%, signal=32%	KLRC1/HLA-DQA2/HLA-DMB/HLA-DRB5/HLA-DOB/HLA-DPA1/HLA-DQB1/HLA-DMA/HLA-DRB1/HLA-DOA/FAS/HLA-DQA1/HLA-DRA/HLA-DPB1
hsa04934	hsa04934	Cushing syndrome	123	0.234446595733799	1.1819905445651	0.202298850574713	0.442204538756263	0.359005382598849	4304	tags=33%, list=28%, signal=24%	ADCY7/WNT2B/PLCB2/ADCY3/CDKN2A/CAMK2G/PLCB1/AGT/AXIN2/FZD1/SCARB1/FZD2/DVL1/FZD9/WDR5B/DVL2/RBBP5/ATF6B/WNT3/E2F1/CACNA1F/CDK4/PBX1/AXIN1/FZD8/CREB3/WNT10A/MAPK3/CREB3L1/CDKN1B/RASD1/FH/MEN1/ITPR3/APC/CDKN2C/WNT11/TCF7L2/LEF1/ADCY4
hsa05410	hsa05410	Hypertrophic cardiomyopathy	79	-0.203096760412911	-1.15943217421236	0.205741626794258	0.446865571572243	0.36278945924834	3624	tags=32%, list=24%, signal=24%	RYR2/CAV3/SGCD/ITGA8/CACNB2/CACNA1C/NOS1/SGCG/CACNG6/MYL3/MYBPC3/SLC8A3/ATP2A1/CACNG1/ACTC1/CACNA2D3/ITGA6/LAMA1/CACNA2D1/CACNB4/TNNC1/SGCE/IGF1/IL6/SLC8A2
hsa00100	hsa00100	Steroid biosynthesis	17	0.382959935892179	1.23737965188462	0.211988304093567	0.457519061366496	0.371438534154618	3906	tags=41%, list=25%, signal=31%	CYP24A1/CYP2R1/LBR/SOAT1/NSDHL/LIPA/TM7SF2
hsa04136	hsa04136	Autophagy - other	27	0.325968862180944	1.20117360408109	0.223611111111111	0.47714552238806	0.387372348782404	6363	tags=56%, list=41%, signal=33%	MLST8/ATG2A/MTOR/ATG3/ATG5/BECN1/ATG4D/ATG4C/ATG4B/ATG9B/IGBP1/GABARAPL2/PIK3R4/ATG12/WIPI2
hsa05160	hsa05160	Hepatitis C	120	0.232053517623305	1.16637365497535	0.223880597014925	0.47714552238806	0.387372348782404	3740	tags=27%, list=24%, signal=20%	CLDN23/CLDN2/OAS3/EGF/CLDN10/CXCL10/RSAD2/IRF7/OAS1/SCARB1/MX1/RNASEL/PPP2R2C/FAS/CASP8/BAK1/CASP9/IKBKB/IKBKG/E2F1/CDK4/CLDN3/STAT2/BAD/MAPK3/CLDN12/STAT1/CLDN15/MAVS/PIK3CA/CLDN7/TRAF3
